tpep_pickup_datetime,PULocationID,fare_amount,trip_distance
2025-02-01 01:35:37,107,11.4,2.31
2025-02-01 01:35:37,263,8.6,1.6
2025-02-01 01:35:38,114,8.6,1.32
2025-02-01 01:35:38,148,18.4,2.64
2025-02-01 01:35:39,48,5.8,0.69
2025-02-01 01:35:39,113,19.1,3.24
2025-02-01 01:35:39,231,16.78,2.5
2025-02-01 01:35:40,148,14.42,2.08
2025-02-01 01:35:41,79,14.34,2.27
2025-02-01 01:35:41,158,21.23,3.15
2025-02-01 01:35:43,68,13.36,1.77
2025-02-01 01:35:43,211,7.9,0.94
2025-02-01 01:35:43,246,11.4,1.76
2025-02-01 01:35:43,79,19.53,3.02
2025-02-01 01:35:46,263,5.1,0.6
2025-02-01 01:35:46,148,15.83,2.45
2025-02-01 01:35:46,87,24.88,5.76
2025-02-01 01:35:46,68,17.7,2.46
2025-02-01 01:35:48,107,23.6,3.8
2025-02-01 01:35:48,237,10.7,2.01
2025-02-01 01:35:48,79,12.8,2.43
2025-02-01 01:35:48,148,7.9,1.0
2025-02-01 01:35:50,249,16.38,2.06
2025-02-01 01:35:51,148,10.02,1.22
2025-02-01 01:35:51,4,18.12,3.79
2025-02-01 01:35:52,79,5.8,0.9
2025-02-01 01:35:52,148,19.46,3.14
2025-02-01 01:35:54,114,9.3,1.45
2025-02-01 01:35:55,79,7.2,1.12
2025-02-01 01:35:57,158,19.8,3.6
2025-02-01 01:35:57,114,12.1,2.25
2025-02-01 01:35:57,256,23.02,5.82
2025-02-01 01:35:58,249,7.9,1.39
2025-02-01 01:35:59,249,11.4,1.45
2025-02-01 01:36:00,148,13.91,1.16
2025-02-01 01:36:02,232,18.4,2.4
2025-02-01 01:36:04,249,12.41,1.78
2025-02-01 01:36:06,263,12.8,2.71
2025-02-01 01:36:06,114,10.78,1.04
2025-02-01 01:36:06,137,13.5,2.83
2025-02-01 01:36:07,68,6.5,0.74
2025-02-01 01:36:07,79,10.0,1.37
2025-02-01 01:36:08,148,7.9,0.67
2025-02-01 01:36:09,246,8.6,1.36
2025-02-01 01:36:09,68,115.0,13.7
2025-02-01 01:36:10,48,7.9,1.21
2025-02-01 01:36:10,48,16.3,2.84
2025-02-01 01:36:13,229,17.7,3.21
2025-02-01 01:36:13,114,19.1,3.3
2025-02-01 01:36:13,186,23.15,5.16
2025-02-01 01:36:14,90,10.0,1.39
2025-02-01 01:36:14,79,13.89,1.8
2025-02-01 01:36:15,158,10.7,1.7
2025-02-01 01:36:15,125,27.37,5.52
2025-02-01 01:36:15,95,19.82,3.55
2025-02-01 01:36:16,164,22.69,5.1
2025-02-01 01:36:16,261,16.33,3.31
2025-02-01 01:36:17,158,8.6,0.96
2025-02-01 01:36:17,113,7.9,1.22
2025-02-01 01:36:17,249,12.36,1.3
2025-02-01 01:36:19,158,28.2,4.72
2025-02-01 01:36:20,249,7.9,1.27
2025-02-01 01:36:21,79,28.59,6.6
2025-02-01 01:36:22,79,5.8,0.61
2025-02-01 01:36:23,112,39.9,11.11
2025-02-01 01:36:24,112,21.56,3.48
2025-02-01 01:36:24,163,70.0,17.09
2025-02-01 01:36:26,36,26.87,6.99
2025-02-01 01:36:27,45,10.7,1.76
2025-02-01 01:36:27,148,10.7,1.24
2025-02-01 01:36:27,114,8.6,1.23
2025-02-01 01:36:27,113,10.7,1.2
2025-02-01 01:36:27,164,8.6,1.37
2025-02-01 01:36:27,48,11.4,1.37
2025-02-01 01:36:29,158,17.0,2.89
2025-02-01 01:36:29,249,23.3,4.65
2025-02-01 01:36:30,231,8.6,1.5
2025-02-01 01:36:30,4,15.06,2.58
2025-02-01 01:36:30,181,9.3,1.38
2025-02-01 01:36:30,79,14.2,2.68
2025-02-01 01:36:30,4,35.9,8.02
2025-02-01 01:36:31,263,3.7,0.3
2025-02-01 01:36:31,230,16.72,4.32
2025-02-01 01:36:33,164,7.2,1.02
2025-02-01 01:36:35,79,14.9,2.9
2025-02-01 01:36:35,144,17.92,2.95
2025-02-01 01:36:35,163,7.2,1.06
2025-02-01 01:36:36,246,5.8,0.65
2025-02-01 01:36:36,158,28.9,4.99
2025-02-01 01:36:38,137,9.3,1.35
2025-02-01 01:36:38,249,18.4,4.0
2025-02-01 01:36:38,79,8.6,0.74
2025-02-01 01:36:39,211,8.82,1.23
2025-02-01 01:36:39,79,13.5,2.63
2025-02-01 01:36:39,249,11.44,1.86
2025-02-01 01:36:40,144,22.6,4.18
2025-02-01 01:36:40,90,8.66,1.11
2025-02-01 01:36:40,4,8.6,1.46
2025-02-01 01:36:41,79,37.3,7.99
2025-02-01 01:36:41,231,16.26,2.08
2025-02-01 01:36:42,113,7.2,0.56
2025-02-01 01:36:44,230,29.6,6.1
2025-02-01 01:36:46,246,7.2,1.16
2025-02-01 01:36:46,158,19.8,3.8
2025-02-01 01:36:46,48,17.7,3.09
2025-02-01 01:36:47,249,7.9,0.6
2025-02-01 01:36:47,114,8.6,0.92
2025-02-01 01:36:47,79,6.5,1.12
2025-02-01 01:36:49,231,41.07,8.11
2025-02-01 01:36:49,68,27.41,8.06
2025-02-01 01:36:49,79,8.6,1.38
2025-02-01 01:36:52,249,5.38,0.82
2025-02-01 01:36:53,79,9.3,1.45
2025-02-01 01:36:53,249,17.0,2.47
2025-02-01 01:36:54,234,7.9,0.98
2025-02-01 01:36:54,113,5.1,0.7
2025-02-01 01:36:54,68,8.35,1.23
2025-02-01 01:36:54,148,33.1,6.95
2025-02-01 01:36:54,232,19.1,4.1
2025-02-01 01:36:54,234,15.86,2.01
2025-02-01 01:36:55,234,10.7,1.9
2025-02-01 01:36:55,79,7.2,0.87
2025-02-01 01:36:56,114,43.6,9.25
2025-02-01 01:36:56,48,13.68,1.02
2025-02-01 01:36:56,163,7.2,0.93
2025-02-01 01:36:57,249,9.06,1.19
2025-02-01 01:36:59,148,7.9,0.8
2025-02-01 01:37:00,4,5.8,0.52
2025-02-01 01:37:00,144,21.14,3.76
2025-02-01 01:37:00,148,21.72,3.32
2025-02-01 01:37:00,114,14.41,1.82
2025-02-01 01:37:00,114,15.17,2.32
2025-02-01 01:37:00,234,12.1,1.64
2025-02-01 01:37:00,229,19.8,3.5
2025-02-01 01:37:00,211,23.92,3.33
2025-02-01 01:37:01,239,19.8,4.04
2025-02-01 01:37:01,79,13.35,2.09
2025-02-01 01:37:03,239,8.6,1.28
2025-02-01 01:37:04,249,6.5,0.4
2025-02-01 01:37:04,107,8.69,1.17
2025-02-01 01:37:04,107,18.41,3.6
2025-02-01 01:37:05,7,39.92,11.42
2025-02-01 01:37:05,231,29.66,7.35
2025-02-01 01:37:05,113,19.1,3.16
2025-02-01 01:37:06,158,15.39,2.29
2025-02-01 01:37:06,249,6.5,0.5
2025-02-01 01:37:06,181,12.1,2.22
2025-02-01 01:37:07,100,12.8,2.1
2025-02-01 01:37:08,4,14.43,2.06
2025-02-01 01:37:08,246,11.4,1.69
2025-02-01 01:37:08,79,27.5,5.56
2025-02-01 01:37:08,186,28.63,7.02
2025-02-01 01:37:10,79,7.9,1.3
2025-02-01 01:37:10,48,7.2,0.93
2025-02-01 01:37:11,148,21.1,3.35
2025-02-01 01:37:12,79,13.99,2.72
2025-02-01 01:37:12,107,10.7,2.0
2025-02-01 01:37:12,107,20.66,3.3
2025-02-01 01:37:13,4,13.5,1.9
2025-02-01 01:37:14,209,21.2,4.37
2025-02-01 01:37:14,4,12.1,1.8
2025-02-01 01:37:15,87,21.2,4.38
2025-02-01 01:37:17,246,23.69,4.69
2025-02-01 01:37:18,114,8.6,1.0
2025-02-01 01:37:18,4,7.2,0.77
2025-02-01 01:37:18,107,17.0,2.16
2025-02-01 01:37:19,148,13.5,2.07
2025-02-01 01:37:20,79,38.0,7.9
2025-02-01 01:37:20,246,5.1,0.66
2025-02-01 01:37:20,79,26.1,4.89
2025-02-01 01:37:22,230,25.4,5.55
2025-02-01 01:37:22,4,22.91,4.0
2025-02-01 01:37:24,234,34.5,8.0
2025-02-01 01:37:25,144,22.6,4.1
2025-02-01 01:37:25,227,31.38,9.24
2025-02-01 01:37:26,255,23.19,4.24
2025-02-01 01:37:26,113,5.8,0.73
2025-02-01 01:37:27,90,12.2,1.42
2025-02-01 01:37:27,114,22.6,4.01
2025-02-01 01:37:29,234,12.89,1.4
2025-02-01 01:37:30,113,29.13,4.31
2025-02-01 01:37:30,79,21.2,3.69
2025-02-01 01:37:32,90,14.36,2.43
2025-02-01 01:37:34,211,10.7,1.4
2025-02-01 01:37:34,148,17.02,2.56
2025-02-01 01:37:35,158,7.9,0.7
2025-02-01 01:37:35,4,19.23,2.28
2025-02-01 01:37:35,144,7.2,0.87
2025-02-01 01:37:36,144,10.0,1.4
2025-02-01 01:37:36,249,26.8,4.67
2025-02-01 01:37:38,48,10.7,1.88
2025-02-01 01:37:39,79,6.5,0.97
2025-02-01 01:37:39,246,8.6,1.49
2025-02-01 01:37:39,114,10.44,0.14
2025-02-01 01:37:40,100,21.13,3.16
2025-02-01 01:37:40,68,14.5,1.5
2025-02-01 01:37:40,88,5.1,0.45
2025-02-01 01:37:41,90,11.49,1.58
2025-02-01 01:37:41,148,13.5,2.1
2025-02-01 01:37:41,163,9.3,1.63
2025-02-01 01:37:42,158,12.8,2.43
2025-02-01 01:37:42,249,16.3,2.7
2025-02-01 01:37:43,249,31.7,6.44
2025-02-01 01:37:43,79,22.6,4.62
2025-02-01 01:37:44,234,18.4,3.45
2025-02-01 01:37:46,90,15.22,3.05
2025-02-01 01:37:47,114,19.8,3.9
2025-02-01 01:37:47,79,7.2,1.0
2025-02-01 01:37:48,246,9.3,1.53
2025-02-01 01:37:48,249,12.8,2.0
2025-02-01 01:37:49,161,4.4,0.2
2025-02-01 01:37:49,114,21.78,4.63
2025-02-01 01:37:49,249,27.21,5.24
2025-02-01 01:37:53,232,29.55,9.31
2025-02-01 01:37:53,231,8.6,1.25
2025-02-01 01:37:53,79,31.05,9.75
2025-02-01 01:37:54,186,15.6,3.24
2025-02-01 01:37:55,48,10.4,2.11
2025-02-01 01:37:55,48,29.32,8.74
2025-02-01 01:37:55,137,8.6,1.14
2025-02-01 01:37:56,114,9.3,0.92
2025-02-01 01:37:56,164,16.3,3.4
2025-02-01 01:37:57,107,8.6,1.13
2025-02-01 01:37:58,234,16.3,3.16
2025-02-01 01:37:59,145,35.2,8.69
2025-02-01 01:38:00,114,11.84,1.38
2025-02-01 01:38:00,148,20.88,3.38
2025-02-01 01:38:00,158,5.1,0.38
2025-02-01 01:38:00,158,11.4,1.66
2025-02-01 01:38:00,231,15.88,2.21
2025-02-01 01:38:00,79,41.33,9.9
2025-02-01 01:38:01,164,9.3,1.5
2025-02-01 01:38:02,113,10.7,1.19
2025-02-01 01:38:03,231,17.85,3.14
2025-02-01 01:38:04,148,14.38,1.46
2025-02-01 01:38:05,231,9.3,1.18
2025-02-01 01:38:05,164,27.5,5.67
2025-02-01 01:38:06,114,25.9,3.56
2025-02-01 01:38:07,68,9.85,1.39
2025-02-01 01:38:08,79,16.62,2.86
2025-02-01 01:38:08,148,25.4,5.83
2025-02-01 01:38:09,211,18.84,2.43
2025-02-01 01:38:09,211,10.0,1.38
2025-02-01 01:38:11,4,9.3,1.12
2025-02-01 01:38:11,246,9.29,1.54
2025-02-01 01:38:11,249,4.4,0.32
2025-02-01 01:38:11,249,28.87,6.33
2025-02-01 01:38:11,148,14.2,1.8
2025-02-01 01:38:12,79,11.4,1.58
2025-02-01 01:38:12,148,22.29,3.86
2025-02-01 01:38:13,158,11.4,1.51
2025-02-01 01:38:13,114,11.4,0.9
2025-02-01 01:38:13,79,16.3,3.44
2025-02-01 01:38:15,148,25.83,3.2
2025-02-01 01:38:15,79,7.2,0.87
2025-02-01 01:38:15,79,11.72,1.78
2025-02-01 01:38:16,100,13.5,2.71
2025-02-01 01:38:17,113,3.7,0.29
2025-02-01 01:38:17,79,17.7,3.0
2025-02-01 01:38:18,249,14.01,2.17
2025-02-01 01:38:18,148,10.7,1.4
2025-02-01 01:38:18,79,12.1,1.74
2025-02-01 01:38:19,186,9.3,1.66
2025-02-01 01:38:19,79,16.29,3.34
2025-02-01 01:38:21,41,10.0,1.55
2025-02-01 01:38:24,90,11.4,1.83
2025-02-01 01:38:25,158,12.48,2.0
2025-02-01 01:38:25,90,11.58,2.21
2025-02-01 01:38:25,114,9.3,1.2
2025-02-01 01:38:25,211,12.66,1.71
2025-02-01 01:38:26,107,9.3,1.32
2025-02-01 01:38:27,107,7.9,0.91
2025-02-01 01:38:27,79,20.83,3.89
2025-02-01 01:38:29,79,12.1,1.41
2025-02-01 01:38:30,114,9.3,1.29
2025-02-01 01:38:30,41,5.94,1.03
2025-02-01 01:38:31,148,37.36,11.31
2025-02-01 01:38:32,100,11.27,1.85
2025-02-01 01:38:32,88,8.6,0.9
2025-02-01 01:38:32,61,24.06,4.89
2025-02-01 01:38:33,114,7.9,0.9
2025-02-01 01:38:33,148,12.8,1.77
2025-02-01 01:38:36,79,19.44,4.08
2025-02-01 01:38:36,249,10.0,1.07
2025-02-01 01:38:37,249,10.0,1.16
2025-02-01 01:38:37,90,11.4,1.73
2025-02-01 01:38:38,48,18.78,5.1
2025-02-01 01:38:39,79,9.3,1.3
2025-02-01 01:38:39,148,11.4,1.56
2025-02-01 01:38:40,241,20.4,4.94
2025-02-01 01:38:40,79,9.3,1.01
2025-02-01 01:38:41,229,12.8,2.12
2025-02-01 01:38:42,79,12.8,1.7
2025-02-01 01:38:43,79,14.2,2.77
2025-02-01 01:38:43,158,17.38,3.48
2025-02-01 01:38:44,231,12.1,1.55
2025-02-01 01:38:45,142,8.6,1.25
2025-02-01 01:38:45,148,12.1,2.0
2025-02-01 01:38:45,144,12.1,1.85
2025-02-01 01:38:47,246,21.2,4.05
2025-02-01 01:38:48,234,7.2,0.82
2025-02-01 01:38:48,79,14.9,1.98
2025-02-01 01:38:49,249,12.8,1.3
2025-02-01 01:38:49,234,7.8,0.61
2025-02-01 01:38:49,162,7.9,1.0
2025-02-01 01:38:50,79,28.9,6.75
2025-02-01 01:38:51,113,13.05,2.49
2025-02-01 01:38:51,79,12.92,1.65
2025-02-01 01:38:51,249,11.4,1.59
2025-02-01 01:38:52,79,12.1,1.77
2025-02-01 01:38:53,234,17.7,3.19
2025-02-01 01:38:53,148,14.2,2.6
2025-02-01 01:38:54,132,90.5,20.06
2025-02-01 01:38:54,249,12.1,1.75
2025-02-01 01:38:55,141,7.9,1.27
2025-02-01 01:38:55,79,22.6,4.4
2025-02-01 01:38:55,161,14.9,2.81
2025-02-01 01:38:55,148,13.49,2.18
2025-02-01 01:38:56,237,6.5,0.88
2025-02-01 01:38:57,211,6.5,0.72
2025-02-01 01:38:57,234,7.2,1.28
2025-02-01 01:38:57,170,10.23,1.64
2025-02-01 01:38:57,144,7.2,0.57
2025-02-01 01:38:59,4,15.6,2.31
2025-02-01 01:38:59,230,20.32,3.9
2025-02-01 01:39:00,4,12.62,1.24
2025-02-01 01:39:00,113,11.4,1.83
2025-02-01 01:39:04,246,19.1,4.2
2025-02-01 01:39:05,186,8.6,1.4
2025-02-01 01:39:05,79,10.29,1.66
2025-02-01 01:39:06,114,10.57,1.19
2025-02-01 01:39:06,114,9.57,0.84
2025-02-01 01:39:07,87,20.07,3.39
2025-02-01 01:39:07,114,7.2,0.9
2025-02-01 01:39:09,79,18.4,3.96
2025-02-01 01:39:10,163,13.5,2.24
2025-02-01 01:39:11,79,12.9,1.63
2025-02-01 01:39:11,79,7.2,1.18
2025-02-01 01:39:12,107,12.8,2.75
2025-02-01 01:39:14,114,6.5,0.46
2025-02-01 01:39:14,79,11.4,2.2
2025-02-01 01:39:14,144,30.02,3.08
2025-02-01 01:39:15,148,10.17,1.17
2025-02-01 01:39:15,48,5.1,0.62
2025-02-01 01:39:16,113,7.9,0.77
2025-02-01 01:39:17,249,7.9,1.2
2025-02-01 01:39:17,157,11.77,1.9
2025-02-01 01:39:19,239,14.53,3.94
2025-02-01 01:39:20,79,15.6,2.59
2025-02-01 01:39:21,114,16.13,2.08
2025-02-01 01:39:21,158,15.6,2.8
2025-02-01 01:39:21,113,8.71,0.69
2025-02-01 01:39:21,144,6.5,0.9
2025-02-01 01:39:22,114,17.7,3.8
2025-02-01 01:39:22,256,14.38,1.84
2025-02-01 01:39:22,79,12.1,2.06
2025-02-01 01:39:23,79,9.3,1.06
2025-02-01 01:39:23,79,8.6,1.36
2025-02-01 01:39:24,249,9.3,0.7
2025-02-01 01:39:24,233,10.0,1.66
2025-02-01 01:39:24,163,18.4,3.46
2025-02-01 01:39:25,158,9.4,1.62
2025-02-01 01:39:26,246,15.6,3.21
2025-02-01 01:39:27,125,5.8,0.57
2025-02-01 01:39:27,249,14.9,2.62
2025-02-01 01:39:27,68,14.36,1.77
2025-02-01 01:39:27,79,11.52,1.61
2025-02-01 01:39:28,79,18.79,3.32
2025-02-01 01:39:29,4,5.8,0.6
2025-02-01 01:39:29,148,22.39,2.9
2025-02-01 01:39:29,4,12.1,1.82
2025-02-01 01:39:31,80,13.5,2.36
2025-02-01 01:39:31,170,9.3,0.8
2025-02-01 01:39:32,158,10.0,1.55
2025-02-01 01:39:32,113,11.91,1.5
2025-02-01 01:39:36,249,15.6,3.11
2025-02-01 01:39:36,79,14.2,2.45
2025-02-01 01:39:37,158,8.6,1.14
2025-02-01 01:39:37,158,12.8,2.08
2025-02-01 01:39:39,79,18.4,3.7
2025-02-01 01:39:39,249,11.07,1.25
2025-02-01 01:39:39,4,4.4,0.1
2025-02-01 01:39:42,114,17.66,2.51
2025-02-01 01:39:42,114,29.09,4.9
2025-02-01 01:39:42,48,24.7,5.34
2025-02-01 01:39:42,79,26.14,5.98
2025-02-01 01:39:42,112,18.69,3.0
2025-02-01 01:39:43,90,5.1,0.57
2025-02-01 01:39:44,79,36.24,7.75
2025-02-01 01:39:44,79,26.93,4.85
2025-02-01 01:39:45,234,19.9,3.42
2025-02-01 01:39:47,79,10.0,1.08
2025-02-01 01:39:47,148,19.8,3.9
2025-02-01 01:39:47,79,14.9,3.17
2025-02-01 01:39:47,79,6.98,1.18
2025-02-01 01:39:47,100,25.4,5.3
2025-02-01 01:39:49,158,13.68,2.16
2025-02-01 01:39:51,249,32.82,5.85
2025-02-01 01:39:52,107,5.07,0.75
2025-02-01 01:39:53,231,7.9,1.16
2025-02-01 01:39:54,158,9.09,0.71
2025-02-01 01:39:55,186,17.33,2.95
2025-02-01 01:39:55,148,9.3,1.42
2025-02-01 01:39:56,79,19.32,2.2
2025-02-01 01:39:56,249,13.99,2.47
2025-02-01 01:39:57,211,11.4,1.78
2025-02-01 01:39:58,79,11.79,1.21
2025-02-01 01:39:58,231,10.7,1.36
2025-02-01 01:39:59,113,12.1,2.17
2025-02-01 01:39:59,79,6.32,0.7
2025-02-01 01:39:59,161,16.3,3.0
2025-02-01 01:39:59,113,7.9,0.96
2025-02-01 01:39:59,249,17.1,2.29
2025-02-01 01:40:00,114,13.68,1.74
2025-02-01 01:40:00,211,16.99,3.0
2025-02-01 01:40:00,114,22.35,3.82
2025-02-01 01:40:00,4,13.31,1.68
2025-02-01 01:40:01,249,11.4,1.3
2025-02-01 01:40:02,68,19.42,3.5
2025-02-01 01:40:03,211,12.13,2.11
2025-02-01 01:40:04,148,6.5,0.75
2025-02-01 01:40:04,68,12.68,2.11
2025-02-01 01:40:06,68,5.93,1.04
2025-02-01 01:40:07,100,15.6,2.93
2025-02-01 01:40:08,249,31.01,4.6
2025-02-01 01:40:09,137,8.6,1.15
2025-02-01 01:40:10,48,12.8,2.22
2025-02-01 01:40:10,79,12.1,2.04
2025-02-01 01:40:11,107,14.9,2.83
2025-02-01 01:40:12,249,17.7,3.42
2025-02-01 01:40:12,79,6.5,0.69
2025-02-01 01:40:12,90,21.64,3.17
2025-02-01 01:40:15,170,10.22,0.98
2025-02-01 01:40:17,114,9.3,1.35
2025-02-01 01:40:17,186,5.8,0.83
2025-02-01 01:40:18,100,14.2,2.67
2025-02-01 01:40:19,170,11.4,1.8
2025-02-01 01:40:19,158,14.2,2.4
2025-02-01 01:40:19,48,8.6,1.46
2025-02-01 01:40:20,79,12.8,2.05
2025-02-01 01:40:20,79,12.87,1.9
2025-02-01 01:40:22,68,14.65,2.5
2025-02-01 01:40:24,234,10.7,1.84
2025-02-01 01:40:24,107,7.82,1.13
2025-02-01 01:40:24,107,9.01,1.77
2025-02-01 01:40:25,107,19.8,3.9
2025-02-01 01:40:25,68,12.65,2.16
2025-02-01 01:40:25,114,6.75,1.07
2025-02-01 01:40:27,211,7.2,0.6
2025-02-01 01:40:28,79,7.05,0.66
2025-02-01 01:40:28,113,7.2,1.15
2025-02-01 01:40:29,144,5.8,0.5
2025-02-01 01:40:29,249,10.0,1.52
2025-02-01 01:40:30,148,17.5,2.46
2025-02-01 01:40:31,114,13.5,1.96
2025-02-01 01:40:32,114,11.4,1.2
2025-02-01 01:40:32,148,10.0,1.48
2025-02-01 01:40:32,88,9.3,1.13
2025-02-01 01:40:33,68,19.8,4.0
2025-02-01 01:40:34,79,10.12,0.86
2025-02-01 01:40:34,246,11.45,1.24
2025-02-01 01:40:34,4,13.5,2.58
2025-02-01 01:40:35,79,20.5,3.77
2025-02-01 01:40:35,211,11.19,1.34
2025-02-01 01:40:35,4,14.9,1.89
2025-02-01 01:40:36,211,5.8,0.78
2025-02-01 01:40:40,230,17.0,2.9
2025-02-01 01:40:40,231,19.1,3.9
2025-02-01 01:40:40,144,9.83,1.2
2025-02-01 01:40:41,123,5.1,0.4
2025-02-01 01:40:42,249,10.73,1.49
2025-02-01 01:40:42,144,19.08,3.1
2025-02-01 01:40:42,148,13.18,1.72
2025-02-01 01:40:42,148,14.38,1.54
2025-02-01 01:40:43,114,11.31,1.48
2025-02-01 01:40:43,144,17.0,2.62
2025-02-01 01:40:44,148,28.2,5.9
2025-02-01 01:40:44,132,28.01,6.86
2025-02-01 01:40:45,249,25.4,5.7
2025-02-01 01:40:47,79,20.5,4.78
2025-02-01 01:40:47,114,10.7,1.6
2025-02-01 01:40:47,48,13.5,2.57
2025-02-01 01:40:48,158,14.2,2.08
2025-02-01 01:40:49,249,12.96,2.8
2025-02-01 01:40:50,79,10.62,1.53
2025-02-01 01:40:50,116,65.0,12.98
2025-02-01 01:40:51,249,11.4,1.61
2025-02-01 01:40:51,132,26.1,5.98
2025-02-01 01:40:52,90,21.77,3.9
2025-02-01 01:40:52,158,13.59,1.8
2025-02-01 01:40:53,164,6.5,0.7
2025-02-01 01:40:53,114,10.7,1.5
2025-02-01 01:40:56,234,11.63,1.87
2025-02-01 01:40:56,90,13.5,2.21
2025-02-01 01:40:56,4,12.41,1.46
2025-02-01 01:40:59,107,7.9,0.9
2025-02-01 01:40:59,186,28.9,5.85
2025-02-01 01:40:59,137,12.8,2.7
2025-02-01 01:41:00,231,14.9,2.98
2025-02-01 01:41:00,79,12.24,2.65
2025-02-01 01:41:00,114,15.39,1.73
2025-02-01 01:41:00,209,10.26,0.03
2025-02-01 01:41:01,4,8.6,0.93
2025-02-01 01:41:01,148,28.9,5.5
2025-02-01 01:41:01,148,10.0,1.9
2025-02-01 01:41:02,114,21.9,4.58
2025-02-01 01:41:02,148,9.07,0.09
2025-02-01 01:41:02,79,22.01,5.25
2025-02-01 01:41:04,114,11.4,1.81
2025-02-01 01:41:04,164,8.72,0.99
2025-02-01 01:41:04,137,18.43,5.0
2025-02-01 01:41:06,114,18.4,3.38
2025-02-01 01:41:08,249,4.4,0.37
2025-02-01 01:41:08,231,16.3,2.8
2025-02-01 01:41:08,79,10.0,1.02
2025-02-01 01:41:08,246,5.8,0.6
2025-02-01 01:41:08,158,17.7,3.8
2025-02-01 01:41:09,79,17.12,3.89
2025-02-01 01:41:09,234,8.6,1.16
2025-02-01 01:41:10,48,5.8,0.33
2025-02-01 01:41:10,164,12.94,2.37
2025-02-01 01:41:10,4,17.65,3.92
2025-02-01 01:41:11,100,18.64,3.8
2025-02-01 01:41:11,249,12.09,2.1
2025-02-01 01:41:11,107,7.9,0.73
2025-02-01 01:41:12,246,15.6,2.49
2025-02-01 01:41:14,79,11.4,1.58
2025-02-01 01:41:14,148,5.1,0.36
2025-02-01 01:41:15,211,10.18,1.5
2025-02-01 01:41:16,234,15.6,2.69
2025-02-01 01:41:16,132,30.3,7.28
2025-02-01 01:41:16,158,8.6,0.9
2025-02-01 01:41:17,186,19.44,3.0
2025-02-01 01:41:17,100,9.3,1.28
2025-02-01 01:41:19,48,14.9,2.8
2025-02-01 01:41:21,211,8.6,1.42
2025-02-01 01:41:21,79,10.0,1.87
2025-02-01 01:41:21,164,6.84,1.71
2025-02-01 01:41:22,68,15.6,2.5
2025-02-01 01:41:24,246,9.3,1.18
2025-02-01 01:41:24,79,10.0,1.57
2025-02-01 01:41:25,249,14.2,2.48
2025-02-01 01:41:25,148,21.2,3.91
2025-02-01 01:41:25,239,29.3,5.41
2025-02-01 01:41:27,4,5.8,0.61
2025-02-01 01:41:28,79,7.9,0.5
2025-02-01 01:41:28,79,9.0,1.15
2025-02-01 01:41:28,48,20.98,4.2
2025-02-01 01:41:28,114,16.73,3.02
2025-02-01 01:41:30,249,10.0,1.6
2025-02-01 01:41:31,114,13.57,1.7
2025-02-01 01:41:32,211,10.7,1.5
2025-02-01 01:41:32,249,18.63,3.72
2025-02-01 01:41:32,144,19.8,3.95
2025-02-01 01:41:32,164,13.23,1.69
2025-02-01 01:41:32,144,14.04,2.91
2025-02-01 01:41:34,107,11.4,1.4
2025-02-01 01:41:34,36,28.47,6.2
2025-02-01 01:41:36,114,6.5,0.9
2025-02-01 01:41:37,79,11.75,1.11
2025-02-01 01:41:37,249,21.2,4.59
2025-02-01 01:41:38,36,22.09,14.88
2025-02-01 01:41:39,158,17.0,2.54
2025-02-01 01:41:39,249,20.5,4.01
2025-02-01 01:41:39,249,13.5,2.63
2025-02-01 01:41:40,158,9.3,1.28
2025-02-01 01:41:43,114,19.8,3.13
2025-02-01 01:41:43,234,12.1,1.58
2025-02-01 01:41:44,231,28.32,8.29
2025-02-01 01:41:46,148,8.6,1.11
2025-02-01 01:41:46,144,14.9,2.33
2025-02-01 01:41:48,79,28.2,5.57
2025-02-01 01:41:48,231,27.5,6.31
2025-02-01 01:41:48,159,13.22,1.34
2025-02-01 01:41:49,148,34.29,6.42
2025-02-01 01:41:49,231,9.3,1.33
2025-02-01 01:41:50,158,14.36,2.22
2025-02-01 01:41:50,249,15.6,2.99
2025-02-01 01:41:51,4,14.84,1.78
2025-02-01 01:41:53,249,13.5,2.39
2025-02-01 01:41:54,113,11.4,1.68
2025-02-01 01:41:55,88,11.4,2.1
2025-02-01 01:41:56,68,17.48,3.72
2025-02-01 01:41:56,79,11.04,1.26
2025-02-01 01:41:57,113,7.97,1.3
2025-02-01 01:41:58,144,18.4,3.38
2025-02-01 01:41:58,114,19.16,3.38
2025-02-01 01:41:59,211,10.7,1.19
2025-02-01 01:42:00,249,11.53,1.88
2025-02-01 01:42:00,231,15.6,2.61
2025-02-01 01:42:00,112,9.4,1.0
2025-02-01 01:42:00,79,11.26,1.1
2025-02-01 01:42:01,234,17.0,2.3
2025-02-01 01:42:02,158,14.2,2.0
2025-02-01 01:42:02,144,39.4,7.98
2025-02-01 01:42:04,186,10.0,1.7
2025-02-01 01:42:05,229,6.5,0.96
2025-02-01 01:42:06,48,14.39,1.31
2025-02-01 01:42:06,114,7.2,0.99
2025-02-01 01:42:07,79,11.4,1.83
2025-02-01 01:42:08,164,14.68,2.1
2025-02-01 01:42:08,90,9.3,1.52
2025-02-01 01:42:08,262,8.6,1.68
2025-02-01 01:42:09,79,16.86,3.47
2025-02-01 01:42:09,230,6.5,0.86
2025-02-01 01:42:10,79,13.5,2.32
2025-02-01 01:42:10,144,22.6,5.27
